magnification,target,train_dataset,test_dataset,model,feature_extractor,augmentations,seed,wandb_id,train_auroc,val_auroc,test_auroc,runtime
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,all,0,b5idfis3,0.6237272024154663,0.6341607570648193,0.6495888233184814,1442.590761423111
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,all,1,wz2h37pw,0.5669832825660706,0.6276595592498779,0.6616065502166748,1106.0676798820496
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,all,2,wm2gfbq1,0.5678571462631226,0.6359337568283081,0.6679316759109497,1614.7911298274994
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,all,3,9fgie89r,0.5665653944015503,0.664893627166748,0.6211258769035339,1238.170833349228
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,all,4,du4t2gls,0.4327317774295807,0.6761229634284973,0.6717267036437988,636.1961185932159
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,none,0,irp77yky,0.6050151586532593,0.6335697174072266,0.6451612710952759,2155.44460606575
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,none,1,uyberz2k,0.6449277997016907,0.6193853616714478,0.6597089767456055,2501.266265630722
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,none,2,djxoraxt,0.4700227975845337,0.6778959631919861,0.6280834674835205,977.3361990451812
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,none,3,noteol22,0.5545592308044434,0.6560283899307251,0.6312460899353027,1155.3555536270142
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,none,4,5e2zgub9,0.64678955078125,0.6513001918792725,0.664769172668457,1263.26296043396
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,simple_rotate,0,l569k9md,0.5960485935211182,0.6046099662780762,0.6685642004013062,704.6654922962189
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,simple_rotate,1,w8chv62q,0.6254938840866089,0.6394798755645752,0.6736242771148682,980.5211546421052
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,simple_rotate,2,pt6za0h1,0.5915273427963257,0.6442080736160278,0.6691967248916626,754.3487892150879
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,simple_rotate,3,8bpf5id5,0.5728153586387634,0.6347517967224121,0.6805819272994995,570.3501853942871
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,bt,simple_rotate,4,eqfp9d96,0.4363601803779602,0.6619385480880737,0.6559139490127563,398.5935740470886
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,Macenko_patchwise,0,wno9prrl,0.6581496596336365,0.6184988021850586,0.6461100578308105,795.4251592159271
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,Macenko_patchwise,1,fffd6g3e,0.4864836931228637,0.5898345708847046,0.6514863967895508,652.1144800186157
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,Macenko_patchwise,2,cr5tc1up,0.6214855909347534,0.6140662431716919,0.6552814841270447,730.4474503993988
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,Macenko_patchwise,3,cnc1zxs9,0.6424392461776733,0.618794322013855,0.633776068687439,797.3935420513153
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,Macenko_patchwise,4,zxsquyh3,0.7532674670219421,0.6498227119445801,0.5199240446090698,889.9414992332458
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,Macenko_slidewise,0,n95xzjbs,0.5493921041488647,0.4125295579433441,0.4282100200653076,705.5871238708496
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,Macenko_slidewise,1,p4ynl4md,0.5055661201477051,0.5419621467590332,0.6514863967895508,664.9871554374695
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,Macenko_slidewise,2,bpq2nyjb,0.7412993907928467,0.6843971610069275,0.4943073987960815,856.768105506897
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,Macenko_slidewise,3,b2pk6ty6,0.5060790181159973,0.6093380451202393,0.6129032373428345,757.4741327762604
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,Macenko_slidewise,4,5ifvn3cf,0.7421352863311768,0.6796690225601196,0.4917773604393005,857.2097561359406
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,all,0,bnd5hpvt,0.4689874649047851,0.6140662431716919,0.5066413879394531,355.4527049064636
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,all,1,850dq7z7,0.6270896196365356,0.5543735027313232,0.6318785548210144,751.5313956737518
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,all,2,sewimins,0.511398196220398,0.466312050819397,0.5970904231071472,688.3367700576782
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,all,3,x7gvqciv,0.6313450336456299,0.6477541327476501,0.6457937955856323,990.0342509746552
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,all,4,m2027wp6,0.4968844950199127,0.5236406326293945,0.4996837377548218,649.1969819068909
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,none,0,0e6xuqcx,0.5447378158569336,0.5951536893844604,0.5341556072235107,624.3653297424316
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,none,1,syetd4f0,0.4826842546463012,0.673758864402771,0.6413662433624268,622.6456894874573
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,none,2,n0l24h6u,0.7706496715545654,0.585106372833252,0.6514863967895508,1139.8164253234863
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,none,3,haefyez2,0.5480432510375977,0.5845153331756592,0.6179633140563965,895.8740646839142
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,none,4,wckcxsk2,0.5431231260299683,0.5821512937545776,0.6729917526245117,736.4569711685181
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,simple_rotate,0,faoqx5gw,0.5119681358337402,0.6453900337219238,0.6590765118598938,419.7369840145111
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,simple_rotate,1,pvwvp1ki,0.4901120662689209,0.6814420819282532,0.6679316759109497,379.97947430610657
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,simple_rotate,2,wdvygp46,0.583320677280426,0.491134762763977,0.6382036209106445,420.0792992115021
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,simple_rotate,3,eb5lat3s,0.5297492742538452,0.5661938190460205,0.664769172668457,454.3713929653168
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,ctranspath,simple_rotate,4,84qvsnoa,0.5866261720657349,0.5301418304443359,0.6742568016052246,489.3666837215424
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,Macenko_patchwise,0,q2r9uh7r,0.6091564893722534,0.5821512937545776,0.7001897692680359,595.8621644973755
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,Macenko_patchwise,1,7lfwq5fw,0.5383738279342651,0.5839243531227112,0.7001897692680359,505.8955004215241
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,Macenko_patchwise,2,vyv9t5r2,0.648024320602417,0.6167258024215698,0.6280834674835205,438.57579016685486
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,Macenko_patchwise,3,sxrwi4zk,0.7828647494316101,0.6634160876274109,0.6391524076461792,829.6009964942932
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,Macenko_patchwise,4,vqhu0ml3,0.6078267097473145,0.6814420819282532,0.5363693833351135,629.0175054073334
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,Macenko_slidewise,0,c180966u,0.7041793465614319,0.5608747005462646,0.6881720423698425,543.3907461166382
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,Macenko_slidewise,1,gfxzimdw,0.6537803411483765,0.4867021143436432,0.5278304815292358,415.7051982879639
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,Macenko_slidewise,2,sxka13rf,0.7446998357772827,0.5514184236526489,0.5983555316925049,500.36558508872986
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,Macenko_slidewise,3,vocfl4ti,0.6283054351806641,0.5809692144393921,0.6710942387580872,479.8140833377838
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,Macenko_slidewise,4,xe8py83w,0.6267762184143066,0.6660756468772888,0.6979759931564331,333.0236530303955
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,all,0,x0g3h7wt,0.6799961924552917,0.5827423334121704,0.7248576879501343,546.0631704330444
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,all,1,t7kemw8f,0.6300531625747681,0.5023640394210815,0.7235926389694214,379.92264890670776
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,all,2,sriqb9ix,0.7498005628585815,0.5404846668243408,0.6846932172775269,506.4881227016449
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,all,3,xulk2k7v,0.710429310798645,0.7115839123725891,0.63630610704422,485.7055604457855
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,all,4,25lqa2e0,0.6030395030975342,0.6182032823562622,0.666982889175415,418.2157332897186
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,none,0,snslyw4r,0.7004939317703247,0.5794917345046997,0.6306135654449463,577.3213243484497
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,none,1,7p7bzr7x,0.687309980392456,0.5910165309906006,0.7008222341537476,689.162798166275
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,none,2,vo3c1shq,0.6928951740264893,0.6778960227966309,0.7099937200546265,747.2851729393005
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,none,3,nvd9jjte,0.7463145852088928,0.6784870028495789,0.7137887477874756,973.7705042362212
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,none,4,js9fxc6u,0.6107522249221802,0.6637115478515625,0.6758381128311157,724.7626473903656
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,simple_rotate,0,41vjsubx,0.5570478439331055,0.6217494010925293,0.6002530455589294,321.9052150249481
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,simple_rotate,1,cveyi7a0,0.6293883323669434,0.5301418304443359,0.7419354915618896,389.3297441005707
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,simple_rotate,2,l2vix6dx,0.6733472943305969,0.5854018926620483,0.6815307140350342,434.64818358421326
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,simple_rotate,3,tvidyp1o,0.7719035148620605,0.7730497121810913,0.7027198076248169,581.8221752643585
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,dino_p16,simple_rotate,4,wccdi0ah,0.6009688377380371,0.6445035338401794,0.5654649138450623,371.3382475376129
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,Macenko_patchwise,0,gfkqcf3f,0.5236132144927979,0.5957446694374084,0.6622390747070312,405.99061489105225
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,Macenko_patchwise,1,eovdl2ra,0.6732523441314697,0.6560283899307251,0.5189753770828247,1626.2190861701963
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,Macenko_patchwise,2,uovedwx6,0.6890767812728882,0.6010638475418091,0.5819101333618164,1042.4722414016724
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,Macenko_patchwise,3,9fzi574b,0.4757028818130493,0.6394798755645752,0.643896222114563,421.9222369194031
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,Macenko_patchwise,4,8je825jw,0.6583017110824585,0.5992907881736755,0.6685642004013062,620.4662556648254
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,Macenko_slidewise,0,ep72mved,0.4976443946361542,0.6087470054626465,0.6350411176681519,598.0065112113953
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,Macenko_slidewise,1,lz3w4q83,0.5470934510231018,0.6193853616714478,0.5110689401626587,991.9271984100342
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,Macenko_slidewise,2,sxz5gpin,0.8024696111679077,0.6563239097595215,0.6192283630371094,799.276771068573
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,Macenko_slidewise,3,0gwlqwuk,0.4934840500354767,0.661347508430481,0.5812776684761047,1036.1310422420502
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,Macenko_slidewise,4,w5spf7a4,0.5206021666526794,0.6459810733795166,0.5996204614639282,338.0351641178131
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,all,0,1y05zkb8,0.6486322283744812,0.6214538812637329,0.626185953617096,1093.6806857585907
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,all,1,ombgn38g,0.4528685808181762,0.5059101581573486,0.5376343727111816,649.4950139522552
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,all,2,g96r45mx,0.6209346055984497,0.6607564687728882,0.6445287466049194,995.2067451477052
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,all,3,ruq10vv5,0.6311739683151245,0.6406619548797607,0.6644529104232788,1578.4731085300446
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,all,4,3mhqcqrb,0.6074848175048828,0.5573285818099976,0.6065781116485596,638.6095976829529
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,none,0,q4r8fxw5,0.5718085169792175,0.6258865594863892,0.6091081500053406,560.9599072933197
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,none,1,xy702m4y,0.802013635635376,0.5904254913330078,0.6163820624351501,970.6262295246124
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,none,2,a45eytaq,0.5829406976699829,0.5789006948471069,0.5281467437744141,987.7435631752014
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,none,3,qs6copoy,0.6875,0.6447991132736206,0.6723592281341553,714.4639618396759
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,none,4,ns0drkwd,0.6945288777351379,0.6489361524581909,0.6189120411872864,1254.5145008563995
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,simple_rotate,0,1ew5obve,0.5021846294403076,0.6477541923522949,0.6382036209106445,369.97531366348267
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,simple_rotate,1,sm68gspu,0.5792363286018372,0.5880614519119263,0.5271979570388794,785.1672470569611
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,simple_rotate,2,7vxawpf6,0.5249810218811035,0.5366430282592773,0.5932953357696533,679.7069630622864
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,simple_rotate,3,irlnesf3,0.601367712020874,0.7056737542152405,0.6192283630371094,2166.104156970978
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,mocov2,simple_rotate,4,y52bmpsh,0.6057940721511841,0.6891252994537354,0.5452245473861694,796.365106344223
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,Macenko_patchwise,0,ezsj4fq6,0.4787139296531677,0.6362292766571045,0.6087919473648071,517.9756360054016
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,Macenko_patchwise,1,hl91v2kw,0.4931420981884002,0.6619385480880737,0.6603415608406067,500.0188367366791
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,Macenko_patchwise,2,pqom1axy,0.6985942125320435,0.5986997485160828,0.6919671297073364,888.2773840427399
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,Macenko_patchwise,3,i23m8zu9,0.5997340679168701,0.6252955198287964,0.7207463979721069,866.9411630630493
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,Macenko_patchwise,4,4jhsihus,0.7045023441314697,0.6518912315368652,0.6476913690567017,976.7888040542604
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,Macenko_slidewise,0,i9868k2p,0.4926386773586273,0.7109929323196411,0.6559139490127563,548.8464677333832
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,Macenko_slidewise,1,j1tqc6cu,0.5136113166809082,0.6938533782958984,0.7387728691101074,698.2576215267181
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,Macenko_slidewise,2,6h080zwq,0.7169073224067688,0.7112884521484375,0.6654016971588135,756.8100211620331
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,Macenko_slidewise,3,d6wak0pv,0.5474164485931396,0.6247044801712036,0.6416824460029602,562.2647891044617
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,Macenko_slidewise,4,hyj9gokz,0.6452697515487671,0.618794322013855,0.7197976112365723,683.0866324901581
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,all,0,d2llheck,0.4676956534385681,0.6371158361434937,0.4908285737037658,652.492397069931
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,all,1,pamr5zwp,0.5090045928955078,0.6093380451202393,0.5524984002113342,491.3153173923493
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,all,2,tiun8d53,0.5730623006820679,0.5939716696739197,0.5246679782867432,409.4606101512909
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,all,3,nve14u8y,0.532389760017395,0.5620567202568054,0.612270712852478,651.1243512630463
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,all,4,80l90h7b,0.6595934629440308,0.5319149494171143,0.5977230072021484,540.4305644035339
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,none,0,kze2izhe,0.4602108895778656,0.6258865594863892,0.5736875534057617,483.19924664497375
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,none,1,s3hu6qo1,0.5358947515487671,0.6122931241989136,0.5483871102333069,623.3249251842499
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,none,2,rbwdy2ga,0.5491451621055603,0.5239361524581909,0.701454758644104,581.2279672622681
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,none,3,64b6fvlr,0.5024695992469788,0.5656028389930725,0.5490195751190186,495.72862935066223
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,none,4,xsg1kpep,0.6986511945724487,0.4899527132511139,0.5819101333618164,713.205365896225
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,simple_rotate,0,nnvyoaw9,0.4534859359264374,0.7133569717407227,0.494939923286438,396.3944158554077
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,simple_rotate,1,q5j2vkv5,0.5232807397842407,0.6019503474235535,0.5730550289154053,359.38905811309814
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,simple_rotate,2,mx346hue,0.5404635667800903,0.5301418304443359,0.6012017726898193,384.8837344646454
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,simple_rotate,3,y2l5fhbq,0.4912328720092773,0.5963357090950012,0.5604047775268555,356.3023660182953
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin,simple_rotate,4,r3ybq3ar,0.6673632860183716,0.4834515452384949,0.607210636138916,443.4451241493225
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,Macenko_patchwise,0,idgt7c5t,0.5768237113952637,0.5750590562820435,0.5686274766921997,396.8904299736023
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,Macenko_patchwise,1,k8lynop3,0.5192059278488159,0.6223404407501221,0.6597089767456055,287.09637928009033
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,Macenko_patchwise,2,mso5n43t,0.6888487339019775,0.5963357090950012,0.6989247798919678,625.0031747817993
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,Macenko_patchwise,3,54d1nczt,0.610296368598938,0.6122931241989136,0.7362428903579712,372.9115164279938
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,Macenko_patchwise,4,lrp2a13i,0.6543502807617188,0.4917257726192474,0.7349778413772583,495.7327795028687
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,Macenko_slidewise,0,vl97af4z,0.4780110120773315,0.7092199325561523,0.6363061666488647,485.97984194755554
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,Macenko_slidewise,1,7i4fbm3n,0.7572568655014038,0.5608747005462646,0.6780518293380737,526.3564414978027
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,Macenko_slidewise,2,mbgxy6w0,0.7311739921569824,0.6705082654953003,0.6410499811172485,512.6940269470215
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,Macenko_slidewise,3,inzn2gac,0.5590615272521973,0.6610519886016846,0.6359898447990417,330.0953226089477
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,Macenko_slidewise,4,xoj0ayp1,0.6695668697357178,0.5957446694374084,0.6894370317459106,371.68511033058167
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,all,0,xux91e6l,0.5886588096618652,0.5354610085487366,0.597090482711792,391.5005617141723
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,all,1,nao1d5eu,0.5015007257461548,0.6450945734977722,0.6065781116485596,296.82426142692566
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,all,2,b86glvv5,0.5629559755325317,0.5827423334121704,0.6306135654449463,372.13256072998047
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,all,3,ghg4d671,0.7862842082977295,0.5679669380187988,0.7223276495933533,468.89412784576416
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,all,4,wrnheh91,0.6980623006820679,0.5035461187362671,0.6236559152603149,502.0786046981811
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,none,0,itksr5uo,0.482076346874237,0.6643025875091553,0.5455408096313477,636.5002706050873
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,none,1,9xfsxdq6,0.5237652063369751,0.6820330619812012,0.6527514457702637,322.1093719005585
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,none,2,wexqiirs,0.5507978200912476,0.5195035338401794,0.6540164351463318,458.544935464859
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,none,3,56qg9zzx,0.4996580183506012,0.6513002514839172,0.5221378803253174,289.45199942588806
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,none,4,4xlrk4xf,0.7095555067062378,0.4713357090950012,0.5762175917625427,483.0456755161285
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,simple_rotate,0,h5blo7lc,0.6074658036231995,0.5596926808357239,0.6312460899353027,425.7759850025177
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,simple_rotate,1,nz7cubdp,0.5324468612670898,0.686170220375061,0.5755850672721863,273.39843559265137
low,SMAD4,tcga_crc_SMAD4,cptac_crc_SMAD4,Transformer,owkin_teacher,simple_rotate,2,258mtxwg,0.4445478916168213,0.6362293362617493,0.465528130531311,541.429595708847
